X,Y,Depth(m)
-80.22042989730835,34.582321643829346,2.48
-80.22038698196411,34.582321643829346,2.42
-80.22034406661987,34.582321643829346,2.34
-80.22030115127563,34.582321643829346,2.22
-80.2202582359314,34.582321643829346,2.07
-80.22021532058716,34.582321643829346,1.9
-80.22017240524292,34.582321643829346,1.79
-80.22012948989868,34.582321643829346,1.78
-80.22008657455444,34.582321643829346,1.85
-80.2200436592102,34.582321643829346,1.98
-80.22000074386597,34.582321643829346,2.16
-80.21995782852173,34.582321643829346,2.34
-80.21991491317749,34.582321643829346,2.43
-80.21987199783325,34.582321643829346,2.5
-80.21982908248901,34.582321643829346,2.54
-80.21978616714478,34.582321643829346,2.54
-80.21974325180054,34.582321643829346,2.53
-80.2197003364563,34.582321643829346,2.51
-80.21965742111206,34.582321643829346,2.49
-80.21961450576782,34.582321643829346,2.44
-80.21957159042358,34.582321643829346,2.38
-80.21952867507935,34.582321643829346,2.32
-80.21948575973511,34.582321643829346,2.26
-80.21944284439087,34.582321643829346,2.2
-80.21939992904663,34.582321643829346,2.13
-80.21935701370239,34.582321643829346,2.06
-80.21931409835815,34.582321643829346,1.98
-80.21927118301392,34.582321643829346,1.9
-80.21922826766968,34.582321643829346,1.84
-80.21918535232544,34.582321643829346,1.77
-80.22077322006226,34.58227872848511,2.44
-80.22073030471802,34.58227872848511,2.48
-80.22068738937378,34.58227872848511,2.51
-80.22064447402954,34.58227872848511,2.53
-80.2206015586853,34.58227872848511,2.55
-80.22055864334106,34.58227872848511,2.55
-80.22051572799683,34.58227872848511,2.55
-80.22047281265259,34.58227872848511,2.54
-80.22042989730835,34.58227872848511,2.52
-80.22038698196411,34.58227872848511,2.5
-80.22034406661987,34.58227872848511,2.46
-80.22030115127563,34.58227872848511,2.4
-80.2202582359314,34.58227872848511,2.32
-80.22021532058716,34.58227872848511,2.21
-80.22017240524292,34.58227872848511,2.12
-80.22012948989868,34.58227872848511,2.11
-80.22008657455444,34.58227872848511,2.17
-80.2200436592102,34.58227872848511,2.26
-80.22000074386597,34.58227872848511,2.4
-80.21995782852173,34.58227872848511,2.52
-80.21991491317749,34.58227872848511,2.56
-80.21987199783325,34.58227872848511,2.58
-80.21982908248901,34.58227872848511,2.57
-80.21978616714478,34.58227872848511,2.56
-80.21974325180054,34.58227872848511,2.53
-80.2197003364563,34.58227872848511,2.5
-80.21965742111206,34.58227872848511,2.46
-80.21961450576782,34.58227872848511,2.41
-80.21957159042358,34.58227872848511,2.35
-80.21952867507935,34.58227872848511,2.29
-80.21948575973511,34.58227872848511,2.25
-80.21944284439087,34.58227872848511,2.21
-80.21939992904663,34.58227872848511,2.18
-80.21935701370239,34.58227872848511,2.12
-80.21931409835815,34.58227872848511,2.06
-80.21927118301392,34.58227872848511,1.99
-80.21922826766968,34.58227872848511,1.93
-80.2208161354065,34.58223581314087,2.32
-80.22077322006226,34.58223581314087,2.4
-80.22073030471802,34.58223581314087,2.45
-80.22068738937378,34.58223581314087,2.5
-80.22064447402954,34.58223581314087,2.52
-80.2206015586853,34.58223581314087,2.53
-80.22055864334106,34.58223581314087,2.54
-80.22051572799683,34.58223581314087,2.55
-80.22047281265259,34.58223581314087,2.55
-80.22042989730835,34.58223581314087,2.54
-80.22038698196411,34.58223581314087,2.54
-80.22034406661987,34.58223581314087,2.54
-80.22030115127563,34.58223581314087,2.53
-80.2202582359314,34.58223581314087,2.54
-80.22021532058716,34.58223581314087,2.5
-80.22017240524292,34.58223581314087,2.47
-80.22012948989868,34.58223581314087,2.49
-80.22008657455444,34.58223581314087,2.52
-80.2200436592102,34.58223581314087,2.54
-80.22000074386597,34.58223581314087,2.6
-80.21995782852173,34.58223581314087,2.66
-80.21991491317749,34.58223581314087,2.64
-80.21987199783325,34.58223581314087,2.61
-80.21982908248901,34.58223581314087,2.59
-80.21978616714478,34.58223581314087,2.55
-80.21974325180054,34.58223581314087,2.5
-80.2197003364563,34.58223581314087,2.45
-80.21965742111206,34.58223581314087,2.39
-80.21961450576782,34.58223581314087,2.33
-80.21957159042358,34.58223581314087,2.28
-80.21952867507935,34.58223581314087,2.24
-80.21948575973511,34.58223581314087,2.21
-80.21944284439087,34.58223581314087,2.2
-80.21939992904663,34.58223581314087,2.19
-80.21935701370239,34.58223581314087,2.16
-80.21931409835815,34.58223581314087,2.13
-80.21927118301392,34.58223581314087,2.1
-80.21922826766968,34.58223581314087,2.06
-80.22090196609497,34.58219289779663,2.09
-80.22085905075073,34.58219289779663,2.17
-80.2208161354065,34.58219289779663,2.25
-80.22077322006226,34.58219289779663,2.32
-80.22073030471802,34.58219289779663,2.38
-80.22068738937378,34.58219289779663,2.43
-80.22064447402954,34.58219289779663,2.47
-80.2206015586853,34.58219289779663,2.49
-80.22055864334106,34.58219289779663,2.52
-80.22051572799683,34.58219289779663,2.53
-80.22047281265259,34.58219289779663,2.54
-80.22042989730835,34.58219289779663,2.55
-80.22038698196411,34.58219289779663,2.58
-80.22034406661987,34.58219289779663,2.61
-80.22030115127563,34.58219289779663,2.65
-80.2202582359314,34.58219289779663,2.69
-80.22021532058716,34.58219289779663,2.72
-80.22017240524292,34.58219289779663,2.74
-80.22012948989868,34.58219289779663,2.75
-80.22008657455444,34.58219289779663,2.74
-80.2200436592102,34.58219289779663,2.74
-80.22000074386597,34.58219289779663,2.73
-80.21995782852173,34.58219289779663,2.71
-80.21991491317749,34.58219289779663,2.67
-80.21987199783325,34.58219289779663,2.64
-80.21982908248901,34.58219289779663,2.59
-80.21978616714478,34.58219289779663,2.51
-80.21974325180054,34.58219289779663,2.44
-80.2197003364563,34.58219289779663,2.36
-80.21965742111206,34.58219289779663,2.28
-80.21961450576782,34.58219289779663,2.21
-80.21957159042358,34.58219289779663,2.18
-80.21952867507935,34.58219289779663,2.16
-80.21948575973511,34.58219289779663,2.16
-80.21944284439087,34.58219289779663,2.16
-80.21939992904663,34.58219289779663,2.17
-80.21935701370239,34.58219289779663,2.18
-80.21931409835815,34.58219289779663,2.18
-80.21927118301392,34.58219289779663,2.18
-80.22094488143921,34.58214998245239,2.15
-80.22090196609497,34.58214998245239,2.16
-80.22085905075073,34.58214998245239,2.18
-80.2208161354065,34.58214998245239,2.21
-80.22077322006226,34.58214998245239,2.26
-80.22073030471802,34.58214998245239,2.31
-80.22068738937378,34.58214998245239,2.37
-80.22064447402954,34.58214998245239,2.42
-80.2206015586853,34.58214998245239,2.46
-80.22055864334106,34.58214998245239,2.49
-80.22051572799683,34.58214998245239,2.51
-80.22047281265259,34.58214998245239,2.53
-80.22042989730835,34.58214998245239,2.55
-80.22038698196411,34.58214998245239,2.61
-80.22034406661987,34.58214998245239,2.68
-80.22030115127563,34.58214998245239,2.75
-80.2202582359314,34.58214998245239,2.82
-80.22021532058716,34.58214998245239,2.89
-80.22017240524292,34.58214998245239,2.89
-80.22012948989868,34.58214998245239,2.88
-80.22008657455444,34.58214998245239,2.86
-80.2200436592102,34.58214998245239,2.82
-80.22000074386597,34.58214998245239,2.77
-80.21995782852173,34.58214998245239,2.75
-80.21991491317749,34.58214998245239,2.7
-80.21987199783325,34.58214998245239,2.65
-80.21982908248901,34.58214998245239,2.57
-80.21978616714478,34.58214998245239,2.45
-80.21974325180054,34.58214998245239,2.35
-80.2197003364563,34.58214998245239,2.25
-80.21965742111206,34.58214998245239,2.16
-80.21961450576782,34.58214998245239,2.09
-80.21957159042358,34.58214998245239,2.09
-80.21952867507935,34.58214998245239,2.08
-80.21948575973511,34.58214998245239,2.09
-80.21944284439087,34.58214998245239,2.11
-80.21939992904663,34.58214998245239,2.15
-80.21935701370239,34.58214998245239,2.16
-80.21931409835815,34.58214998245239,2.18
-80.22094488143921,34.582107067108154,2.23
-80.22090196609497,34.582107067108154,2.21
-80.22085905075073,34.582107067108154,2.19
-80.2208161354065,34.582107067108154,2.19
-80.22077322006226,34.582107067108154,2.21
-80.22073030471802,34.582107067108154,2.25
-80.22068738937378,34.582107067108154,2.31
-80.22064447402954,34.582107067108154,2.36
-80.2206015586853,34.582107067108154,2.4
-80.22055864334106,34.582107067108154,2.44
-80.22051572799683,34.582107067108154,2.48
-80.22047281265259,34.582107067108154,2.5
-80.22042989730835,34.582107067108154,2.57
-80.22038698196411,34.582107067108154,2.66
-80.22034406661987,34.582107067108154,2.75
-80.22030115127563,34.582107067108154,2.86
-80.2202582359314,34.582107067108154,2.94
-80.22021532058716,34.582107067108154,2.99
-80.22017240524292,34.582107067108154,2.97
-80.22012948989868,34.582107067108154,2.96
-80.22008657455444,34.582107067108154,2.92
-80.2200436592102,34.582107067108154,2.88
-80.22000074386597,34.582107067108154,2.82
-80.21995782852173,34.582107067108154,2.78
-80.21991491317749,34.582107067108154,2.7
-80.21987199783325,34.582107067108154,2.61
-80.21982908248901,34.582107067108154,2.51
-80.21978616714478,34.582107067108154,2.36
-80.21974325180054,34.582107067108154,2.24
-80.2197003364563,34.582107067108154,2.12
-80.21965742111206,34.582107067108154,2.03
-80.21961450576782,34.582107067108154,1.96
-80.21957159042358,34.582107067108154,1.98
-80.21952867507935,34.582107067108154,1.99
-80.21948575973511,34.582107067108154,2.03
-80.21944284439087,34.582107067108154,2.07
-80.21939992904663,34.582107067108154,2.11
-80.21935701370239,34.582107067108154,2.13
-80.21931409835815,34.582107067108154,2.16
-80.22098779678345,34.582064151763916,2.37
-80.22094488143921,34.582064151763916,2.31
-80.22090196609497,34.582064151763916,2.27
-80.22085905075073,34.582064151763916,2.22
-80.2208161354065,34.582064151763916,2.21
-80.22077322006226,34.582064151763916,2.2
-80.22073030471802,34.582064151763916,2.22
-80.22068738937378,34.582064151763916,2.27
-80.22064447402954,34.582064151763916,2.31
-80.2206015586853,34.582064151763916,2.34
-80.22055864334106,34.582064151763916,2.39
-80.22051572799683,34.582064151763916,2.44
-80.22047281265259,34.582064151763916,2.5
-80.22042989730835,34.582064151763916,2.61
-80.22038698196411,34.582064151763916,2.73
-80.22034406661987,34.582064151763916,2.84
-80.22030115127563,34.582064151763916,2.95
-80.2202582359314,34.582064151763916,3.01
-80.22021532058716,34.582064151763916,3.04
-80.22017240524292,34.582064151763916,3.02
-80.22012948989868,34.582064151763916,3.0
-80.22008657455444,34.582064151763916,2.96
-80.2200436592102,34.582064151763916,2.91
-80.22000074386597,34.582064151763916,2.82
-80.21995782852173,34.582064151763916,2.75
-80.21991491317749,34.582064151763916,2.64
-80.21987199783325,34.582064151763916,2.53
-80.21982908248901,34.582064151763916,2.42
-80.21978616714478,34.582064151763916,2.27
-80.21974325180054,34.582064151763916,2.16
-80.2197003364563,34.582064151763916,2.07
-80.21965742111206,34.582064151763916,1.98
-80.21961450576782,34.582064151763916,1.93
-80.21957159042358,34.582064151763916,1.95
-80.21952867507935,34.582064151763916,1.96
-80.21948575973511,34.582064151763916,1.99
-80.21944284439087,34.582064151763916,2.02
-80.21939992904663,34.582064151763916,2.06
-80.21935701370239,34.582064151763916,2.09
-80.22103071212769,34.58202123641968,2.4
-80.22098779678345,34.58202123641968,2.39
-80.22094488143921,34.58202123641968,2.36
-80.22090196609497,34.58202123641968,2.33
-80.22085905075073,34.58202123641968,2.29
-80.2208161354065,34.58202123641968,2.27
-80.22077322006226,34.58202123641968,2.23
-80.22073030471802,34.58202123641968,2.22
-80.22068738937378,34.58202123641968,2.24
-80.22064447402954,34.58202123641968,2.26
-80.2206015586853,34.58202123641968,2.29
-80.22055864334106,34.58202123641968,2.36
-80.22051572799683,34.58202123641968,2.43
-80.22047281265259,34.58202123641968,2.54
-80.22042989730835,34.58202123641968,2.69
-80.22038698196411,34.58202123641968,2.82
-80.22034406661987,34.58202123641968,2.92
-80.22030115127563,34.58202123641968,3.0
-80.2202582359314,34.58202123641968,3.05
-80.22021532058716,34.58202123641968,3.06
-80.22017240524292,34.58202123641968,3.04
-80.22012948989868,34.58202123641968,3.02
-80.22008657455444,34.58202123641968,2.97
-80.2200436592102,34.58202123641968,2.89
-80.22000074386597,34.58202123641968,2.77
-80.21995782852173,34.58202123641968,2.67
-80.21991491317749,34.58202123641968,2.53
-80.21987199783325,34.58202123641968,2.42
-80.21982908248901,34.58202123641968,2.32
-80.21978616714478,34.58202123641968,2.2
-80.21974325180054,34.58202123641968,2.12
-80.2197003364563,34.58202123641968,2.04
-80.21965742111206,34.58202123641968,1.97
-80.21961450576782,34.58202123641968,1.92
-80.21957159042358,34.58202123641968,1.92
-80.21952867507935,34.58202123641968,1.92
-80.21948575973511,34.58202123641968,1.93
-80.21944284439087,34.58202123641968,1.96
-80.21939992904663,34.58202123641968,2.0
-80.22103071212769,34.58197832107544,2.34
-80.22098779678345,34.58197832107544,2.37
-80.22094488143921,34.58197832107544,2.37
-80.22090196609497,34.58197832107544,2.36
-80.22085905075073,34.58197832107544,2.35
-80.2208161354065,34.58197832107544,2.33
-80.22077322006226,34.58197832107544,2.29
-80.22073030471802,34.58197832107544,2.27
-80.22068738937378,34.58197832107544,2.26
-80.22064447402954,34.58197832107544,2.26
-80.2206015586853,34.58197832107544,2.28
-80.22055864334106,34.58197832107544,2.36
-80.22051572799683,34.58197832107544,2.46
-80.22047281265259,34.58197832107544,2.6
-80.22042989730835,34.58197832107544,2.79
-80.22038698196411,34.58197832107544,2.89
-80.22034406661987,34.58197832107544,2.98
-80.22030115127563,34.58197832107544,3.03
-80.2202582359314,34.58197832107544,3.06
-80.22021532058716,34.58197832107544,3.06
-80.22017240524292,34.58197832107544,3.06
-80.22012948989868,34.58197832107544,3.01
-80.22008657455444,34.58197832107544,2.93
-80.2200436592102,34.58197832107544,2.82
-80.22000074386597,34.58197832107544,2.68
-80.21995782852173,34.58197832107544,2.53
-80.21991491317749,34.58197832107544,2.41
-80.21987199783325,34.58197832107544,2.3
-80.21982908248901,34.58197832107544,2.23
-80.21978616714478,34.58197832107544,2.15
-80.21974325180054,34.58197832107544,2.1
-80.2197003364563,34.58197832107544,2.06
-80.21965742111206,34.58197832107544,2.01
-80.21961450576782,34.58197832107544,1.97
-80.21957159042358,34.58197832107544,1.96
-80.21952867507935,34.58197832107544,1.93
-80.21948575973511,34.58197832107544,1.92
-80.21944284439087,34.58197832107544,1.93
-80.22107362747192,34.5819354057312,2.42
-80.22103071212769,34.5819354057312,2.41
-80.22098779678345,34.5819354057312,2.4
-80.22094488143921,34.5819354057312,2.4
-80.22090196609497,34.5819354057312,2.38
-80.22085905075073,34.5819354057312,2.37
-80.2208161354065,34.5819354057312,2.38
-80.22077322006226,34.5819354057312,2.34
-80.22073030471802,34.5819354057312,2.32
-80.22068738937378,34.5819354057312,2.29
-80.22064447402954,34.5819354057312,2.27
-80.2206015586853,34.5819354057312,2.31
-80.22055864334106,34.5819354057312,2.42
-80.22051572799683,34.5819354057312,2.54
-80.22047281265259,34.5819354057312,2.73
-80.22042989730835,34.5819354057312,2.9
-80.22038698196411,34.5819354057312,2.96
-80.22034406661987,34.5819354057312,3.03
-80.22030115127563,34.5819354057312,3.05
-80.2202582359314,34.5819354057312,3.06
-80.22021532058716,34.5819354057312,3.06
-80.22017240524292,34.5819354057312,3.04
-80.22012948989868,34.5819354057312,2.95
-80.22008657455444,34.5819354057312,2.84
-80.2200436592102,34.5819354057312,2.69
-80.22000074386597,34.5819354057312,2.53
-80.21995782852173,34.5819354057312,2.37
-80.21991491317749,34.5819354057312,2.27
-80.21987199783325,34.5819354057312,2.19
-80.21982908248901,34.5819354057312,2.15
-80.21978616714478,34.5819354057312,2.12
-80.21974325180054,34.5819354057312,2.1
-80.2197003364563,34.5819354057312,2.09
-80.21965742111206,34.5819354057312,2.05
-80.21961450576782,34.5819354057312,2.01
-80.21957159042358,34.5819354057312,1.98
-80.21952867507935,34.5819354057312,1.95
-80.21948575973511,34.5819354057312,1.92
-80.21944284439087,34.5819354057312,1.89
-80.22107362747192,34.58189249038696,2.38
-80.22103071212769,34.58189249038696,2.39
-80.22098779678345,34.58189249038696,2.38
-80.22094488143921,34.58189249038696,2.4
-80.22090196609497,34.58189249038696,2.4
-80.22085905075073,34.58189249038696,2.4
